,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
918,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
919,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
920,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
921,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
922,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
923,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
924,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
925,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
926,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
927,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
928,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
929,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
930,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
931,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
932,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
933,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
934,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
935,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
936,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
937,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
938,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
939,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
940,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
941,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
942,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
943,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
944,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
945,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
946,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
947,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
948,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
949,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
950,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
951,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
952,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
953,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
954,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
955,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
956,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
957,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
958,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
959,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
960,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
961,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
962,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
963,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
964,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
965,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
966,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
967,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
968,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
969,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
970,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
971,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
972,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
973,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
974,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
975,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
976,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
977,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
978,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
979,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
980,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
981,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
982,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
983,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
984,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
985,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
986,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
987,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
988,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
989,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
990,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
991,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
992,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
993,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
994,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
995,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
996,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
997,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
998,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
999,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1000,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
1001,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1002,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1003,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1004,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1005,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
1006,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1007,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1008,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1009,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1010,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1011,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1012,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1013,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1014,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1015,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
1016,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1017,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1018,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1019,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1020,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
1021,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1022,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1023,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1024,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1025,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1026,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1027,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1028,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1029,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1030,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
1031,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1032,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1033,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1034,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1035,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
1036,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1037,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1038,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1039,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1040,2011,W01001636,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1041,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1042,2011,W01001636,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1043,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1044,2011,W01001636,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1045,2011,W01001636,2011 super output areas - lower layer,298,Males: Total,0
1046,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1047,2011,W01001636,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1048,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1049,2011,W01001636,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1050,2011,W01001636,2011 super output areas - lower layer,298,Females: Total,0
1051,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1052,2011,W01001636,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1053,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1054,2011,W01001636,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1055,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,798
1056,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,57
1057,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,144
1058,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,456
1059,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,141
1060,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,410
1061,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,21
1062,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,32
1063,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,248
1064,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,109
1065,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,388
1066,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,36
1067,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,112
1068,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,208
1069,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,32
1070,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1071,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1072,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1073,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1074,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1075,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1076,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1077,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1078,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1079,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1080,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1081,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1082,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1083,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1084,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1085,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1086,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1087,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1088,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1089,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1090,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1091,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1092,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1093,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1094,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1095,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1096,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1097,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1098,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1099,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1100,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1101,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1102,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1103,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1104,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1105,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1106,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1107,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1108,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1109,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1110,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1111,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1112,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1113,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1114,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1115,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1116,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1117,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1118,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1119,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1120,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1121,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1122,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1123,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1124,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1125,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1126,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1127,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1128,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1129,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1130,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1131,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1132,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1133,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1134,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1135,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1136,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1137,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1138,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1139,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1140,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1141,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1142,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1143,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1144,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1145,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1146,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1147,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1148,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1149,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1150,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1151,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1152,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1153,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1154,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1155,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1156,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1157,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1158,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1159,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1160,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1161,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1162,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1163,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1164,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1165,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1166,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1167,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1168,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1169,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1170,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1171,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1172,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1173,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1174,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1175,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1176,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1177,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1178,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1179,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1180,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1181,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1182,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1183,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1184,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1185,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1186,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1187,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1188,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1189,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1190,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1191,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1192,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1193,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1194,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1195,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1196,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1197,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1198,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1199,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1200,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1201,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1202,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1203,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1204,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1205,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1206,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1207,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1208,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1209,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1210,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1211,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1212,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1213,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1214,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1215,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
1216,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 15 hours or less worked,0
1217,2011,W01001657,2011 super output areas - lower layer,298,Females: Part-time: 16 to 30 hours worked,0
1218,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 31 to 48 hours worked,0
1219,2011,W01001657,2011 super output areas - lower layer,298,Females: Full-time: 49 or more hours worked,0
1220,2011,W01001657,2011 super output areas - lower layer,298,All usual residents aged 16 to 74 in employment the week before the census,0
1221,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 15 hours or less worked,0
1222,2011,W01001657,2011 super output areas - lower layer,298,Part-time: 16 to 30 hours worked,0
1223,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 31 to 48 hours worked,0
1224,2011,W01001657,2011 super output areas - lower layer,298,Full-time: 49 or more hours worked,0
1225,2011,W01001657,2011 super output areas - lower layer,298,Males: Total,0
1226,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 15 hours or less worked,0
1227,2011,W01001657,2011 super output areas - lower layer,298,Males: Part-time: 16 to 30 hours worked,0
1228,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 31 to 48 hours worked,0
1229,2011,W01001657,2011 super output areas - lower layer,298,Males: Full-time: 49 or more hours worked,0
1230,2011,W01001657,2011 super output areas - lower layer,298,Females: Total,0
